"Nombre_PA";"Page";"IDNum";"numero_esclave";"code_ppv";"code_id";"agence";"superviseur";"activites";"secteur";"commune";"syndicat";"categorie";"nom_site";"an_service";"code_station";"pages_annexes";"energie";"support";"num_appel";"num_secours";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"adresse_ip";"rmqintersite";"site_lie";"intersite";"digicode";"divers"
0;"G40";1511;0;"51677";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SIMANDRE-SUR-SURAN";"ASR";"Relevé de compteur";"Chef Lieu Simandre";2011;"G40";"";"Autonome (Pile)";"GSM";"06 88 18 13 65";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G40";1711;125;"52422";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"DIVONNE-LES-BAINS";"Pays de Gex";"Poste de relevage";"PR Pont des isles";0;"G40";"";"EDF";"RTC";"04 50 20 53 99";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G41";1512;0;"71075";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SIMANDRE-SUR-SURAN";"ASR";"Relevé de compteur";"Thioles";2011;"G41";"";"Autonome (Pile)";"GSM";"06 88 16 56 80";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G42";1513;0;"71092";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";;"ASR";"Relevé de compteur";"Abbaye de Selignac - Montmerle";2011;"G42";"";"Autonome (Pile)";"GSM";"07 86 40 00 69";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G43";1514;0;"71076";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CHAVANNES-SUR-SURAN";"ASR";"Relevé de compteur";"Abbaye de Selignac à Chavanne";2011;"G43";"";"Autonome (Pile)";"GSM";"";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G43";1749;103;"52435";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"FARGES";"Pays de Gex";"Poste de relevage";"PR Route de Pougny";2012;"G43";"";"EDF";"RTC";"04 50 59 49 77";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G44";1750;101;"52432";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"FARGES";"Pays de Gex";"Poste de relevage";"PR Opac de farges";0;"G44";"";"EDF";"GSM";"06 31 30 39 78";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G45";1751;222;"69826";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"COLLONGES";"Pays de Gex";"Poste de relevage";"PR Collonges Villard";2012;"G45";;"EDF";"RTC";"04 50 59 12 57";;"Sofrel";"S550";;;;;;;;;
0;"G46";1752;43;"52423";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"POUGNY";"Pays de Gex";"Poste de relevage";"PR vers Douane";2012;"G46";"";"EDF";"RTC";"04 50 56 79 31";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G47";1517;0;"51681";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"TREFFORT-CUISIAT";"ASR";"Relevé de compteur";"Chef Lieu Treffort";2011;"G47";"";"Autonome (Pile)";"GSM";"06 88 15 16 25";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G47";1753;42;"52436";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"FARGES";"Pays de Gex";"Poste de relevage";"PR Route d'Asserans";2012;"G47";;"EDF";"RTC";"04 50 59 49 80";;"Sofrel";"S50";;;;;;;;;
0;"G49";1519;0;"71079";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"TREFFORT-CUISIAT";"ASR";"Relevé de compteur";"Moulin de Serre";2011;"G49";"";"Autonome (Pile)";"GSM";"06 88 15 31 39";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G49";1776;78;"52419";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"CHEVRY";"Pays de Gex";"Poste de relevage";"PR de Naz Dessous";2012;"G49";;"EDF";"GSM";"06 81 73 10 98";;"Sofrel";"S530";;;;;;;;;
0;"G5";1463;14;"71062";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"BOHAS-MEYRIAT-RIGNAT";"ASR";"Relevé de compteur";"Lot Bohas";2011;"G5";"";"Autonome (Pile)";"GSM";"06 88 26 64 06";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G5";1759;79;"52426";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-GENIS-POUILLY";"Pays de Gex";"Poste de relevage";"PR des ceytines";2012;"G5";"";"EDF";"RTC";"04 50 41 88 38";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G50";1777;102;"52433";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"MIJOUX";"Pays de Gex";"Poste de relevage";"PR Colonie Pierre Louis";2012;"G50";;"EDF";"RTC";"04 50 20 02 01";;"Sofrel";"S550";;;;;;;;;
0;"G51";1521;0;"71080";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"TREFFORT-CUISIAT";"ASR";"Relevé de compteur";"les Rippes";2011;"G51";"";"Autonome (Pile)";"GSM";"06 15 42 02 33";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G51";1778;100;"52434";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"MIJOUX";"Pays de Gex";"Poste de relevage";"PR du pont de Lajoux";2012;"G51";"";"EDF";"RTC";"04 50 41 64 59";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G52";1779;206;"51139";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"DIVONNE-LES-BAINS";"Pays de Gex";"STEP";"STEP Divonne";2012;"G52";;"EDF";"RTC";"04 50 99 05 96";;"Sofrel";"S550";;;;;;;;;
0;"G53";1525;0;"71082";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"TREFFORT-CUISIAT";"ASR";"Relevé de compteur";"les Mousserons";2011;"G53";"";"Autonome (Pile)";"GSM";"06 88 14 93 73";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G53";1710;2;"51184";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"VERSONNEX";"Pays de Gex";"STEP";"Step Oudar";2013;"G53";;"EDF";"RTC";"04 50 42 75 75";;"Sofrel";"S530";;;;;;;;;
0;"G54";1526;0;"71083";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"TREFFORT-CUISIAT";"ASR";"Relevé de compteur";"Cuisiat";2011;"G54";"";"Autonome (Pile)";"GSM";"06 88 14 97 48";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G54";1780;195;"51162";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"PÉRON";"Pays de Gex";"STEP";"STEP Peron";2012;"G54";;"EDF";"RTC";"04 50 56  57 7";;"Sofrel";"S530";;;;;;;;;
0;"G55";1527;0;"71085";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"TREFFORT-CUISIAT";"ASR";"Relevé de compteur";"le Hameau";2011;"G55";"";"Autonome (Pile)";"GSM";"06 88 14 68 78";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G55";1717;191;"51142";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"FARGES";"Pays de Gex";"STEP";"STEP farges Asserans";2013;"G55";;"EDF";"S550";"04 50 56 36 83";;"Sofrel";"S530";;;;;;;;;
0;"G56";1718;32;"51174";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-JEAN-DE-GONVILLE";"Pays de Gex";"STEP";"STEP St Jean de Gonville";2012;"G56";;"EDF";"RTC";"04 50 56 49 92";;"Sofrel";"S550";;;;;;;;;
0;"G57";1529;0;"51656";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"VILLEREVERSURE";"ASR";"Relevé de compteur";"Bas service Villereversure";2011;"G57";"";"Autonome (Pile)";"GSM";"06 88 14 69 43";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G57";1719;33;"51219";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"POUGNY";"Pays de Gex";"STEP";"STEP L'Etournel";2012;"G57";;"EDF";"RTC";"04 50 48 19 13";;"Sofrel";"S50";;;;;;;;;
0;"G58";1530;0;"71087";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"VILLEREVERSURE";"ASR";"Relevé de compteur";"Curfin les feuille n°1";2011;"G58";"";"Autonome (Pile)";"GSM";"06 88 14 30 66";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G58";1720;130;"67166";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Pays de Gex";"STEP";"STEP Leaz Gressin";2012;"G58";;"EDF";"GSM";"06 31 28 45 48";;"Sofrel";"S550";;;;;;;;;
0;"G59";1531;0;"71088";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"VILLEREVERSURE";"ASR";"Relevé de compteur";"Curfin les feuille n°2";2011;"G59";"";"Autonome (Pile)";"GSM";"06 88 14 40 53";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G59";1721;193;"51210";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"POUGNY";"Pays de Gex";"STEP";"STEP Pougny Gare";2012;"G59";;"EDF";"GSM";"06 07 13 13 14";;"Sofrel";"S550";;;;;;;;;
0;"G6";1464;15;"51658";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"BOHAS-MEYRIAT-RIGNAT";"ASR";"Réservoir";"Bohas Réservoir";2011;"G6";"";"Autonome (Pile)";"GSM";"06 88 26 63 98";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G6";1818;41;"52420";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"THOIRY";"Pays de Gex";"Poste de relevage";"PR de la Praille";2012;"G6";;"EDF";"RTC";"04 50 20 59 81";;"Sofrel";"S50";;;;;;;;;
0;"G60";1532;0;"51679";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"HAUTECOURT-ROMANÈCHE";"ASR";"Relevé de compteur";"Hautecourt";2011;"G60";"";"Autonome (Pile)";"GSM";"06 88 12 62 10";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G60";1722;2;"67161";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"CHALLEX";"Pays de Gex";"STEP";"STEP CHALLEX";2012;"G60";;"EDF";"RTC";"04 50 48 22 56";;"Sofrel";"S550";;;;;;;;;
0;"G61";1533;0;"51891";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CIZE";"ASR";"Relevé de compteur";"Cize Réservoir";2011;"G61";"";"Autonome (Pile)";"GSM";"06 38 43 93 73";"";"Sofrel";"Celbox";"";"";"";"";"";;;"";"Anciennement un P16XT"
0;"G63";1781;116;"51135";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"CHÉZERY-FORENS";"Pays de Gex";"STEP";"STEP Chezery Village";2012;"G63";;"EDF";"RTC";"04 50 56 93 68";;"Sofrel";"S530";;;;;;;;;
0;"G64";1782;91;"51157";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"MIJOUX";"Pays de Gex";"STEP";"STEP Mijoux la Joue Verte";2012;"G64";;"EDF";"RTC";"04 50 41 38 31";;"Sofrel";"S530";;;;;;;;;
0;"G65";1774;92;"51151";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"LÉLEX";"Pays de Gex";"STEP";"STEP Lelex";2012;"G65";"";"EDF";"RTC";"04 50 20 33 59";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G66";1775;117;"51138";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"CHÉZERY-FORENS";"Pays de Gex";"STEP";"STEP Chezery Menthiere";2012;"G66";;"EDF";"GSM";"06 31 30 40 26";;"Sofrel";"S550";;;;;;;;;
0;"G67";1539;0;"72636";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-RAMBERT-EN-BUGEY";"ASR";"Relevé de compteur";"St Rambert Serriere";2011;"G67";"";"Autonome (Pile)";"GSM";"06 44 15 99 63";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G68";1723;1;"74789";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SUTRIEU";"Valromey";"Sectorisation";"Compteur Charancin  Chef lieu";0;"G68";"";"Autonome (Pile)";"GSM";"06 85 46 05 29";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G69";1724;1;"74790";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SUTRIEU";"Valromey";"Sectorisation";"Compteur St Maurice Charancin";0;"G69";"";"Autonome (Pile)";"GSM";"06 35 56 61 62";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G7";1465;16;"71063";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"BOHAS-MEYRIAT-RIGNAT";"ASR";"Relevé de compteur";"Moinans";2011;"G7";"";"Autonome (Pile)";"GSM";"06 88 26 54 15";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G7";1765;42;"69441";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"GEX";"Pays de Gex";"Poste de relevage";"PR des Combes";2012;"G7";"";"EDF";"RTC";"04 50 41 46 74";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G70";1725;1;"74791";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SUTRIEU";"Valromey";"Sectorisation";"Compteur Fitigneu Cossonod Suturieu";0;"G70";"";"Autonome (Pile)";"GSM";"06 85 26 39 74";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G70";1784;121;"52298";"";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Eau potable";"Pays de Gex";"LANCRANS";"Lancrans";"Réservoir";"Lancrans - réservoir de la forge";2012;"G70";"";"EDF";"RTC";"04 50 48 04 61";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G71";1726;1;"74792";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SUTRIEU";"Valromey";"Sectorisation";"Compteur Suturieux Chef Lieu";0;"G71";;"Autonome (Pile)";"GSM";"06 85 45 06 46";;"Autre";"Cello";;;;;;;;;
0;"G71";1820;81;"78292";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Lancrans";"Poste de relevage";"PR Ecole ,de Lancrans";2013;"G71";"";"EDF";"?";"";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G72";1727;1;"74793";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"LOMPNIEU";"Valromey";"Sectorisation";"Compteur Reséau Principal Lompnieu";0;"G72";;"Autonome (Pile)";"GSM";"06 85 46 06 34";;"Autre";"Cello";;;;;;;;;
0;"G72";1785;120;"56900";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Privé - Lancrans";"Poste de relevage";"Pompage Ballons";2012;"G72";"";"EDF";"RTC";"04 50 48 88 32";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G73";1728;1;"74795";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BRÉNAZ";"Valromey";"Sectorisation";"Compteur Brenaz Village";0;"G73";"";"Autonome (Pile)";"GSM";"06 85 42 51 05";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G74";1729;1;"74796";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SONGIEU";"Valromey";"Sectorisation";"Compteur Songieu Village";0;"G74";"";"Autonome (Pile)";"GSM";"06 85 79 88 44";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G75";1730;1;"74797";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SONGIEU";"Valromey";"Sectorisation";"Compteur Sothonot Songieu";0;"G75";;"Autonome (Pile)";"GSM";"06 84 79 06 31";;"Autre";"Cello";;;;;;;;;
0;"G75";1788;1500;"76358";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-GENIS-POUILLY";"Pays de Gex";"Déversoir d'orage";"DO 35 Chalet Suisse";2012;"G75";;"Autonome (Pile)";"GPRS";;;"Sofrel";"LT42";;;;"10.86.24.17";;;;;
0;"G76";1731;1;"74799";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SUTRIEU";"Valromey";"Sectorisation";"Compteur Petit Abergement";0;"G76";;"Autonome (Pile)";"GSM";"06 85 02 16 71";;"Autre";"Cello";;;;;;;;;
0;"G76";1789;1501;"76359";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-GENIS-POUILLY";"Pays de Gex";"Déversoir d'orage";"DO 112 Veterinaire";2012;"G76";;"Autonome (Pile)";"GPRS";;;"Sofrel";"LT42";;;;"10.86.24.18";;;;;
0;"G77";1732;1;"74768";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BELMONT-LUTHÉZIEU";"Valromey";"Sectorisation";"Compteur Bioleaz Valromey";0;"G77";"";"Autonome (Pile)";"GSM";"06 35 56 61 65";"";"Autre";"Cello";"";"";"";"";"";;;"";"SFR"
0;"G77";1790;1502;"76936";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Pays de Gex";"Déversoir d'orage";"MR07 Rond Point Pregnin";2012;"G77";;"Autonome (Pile)";"GPRS";;;"Sofrel";"LT42";;;;"10.86.24.22";;;;;
0;"G78";1733;1;"74769";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BELMONT-LUTHÉZIEU";"Valromey";"Sectorisation";"Compteur Neyrieu Valromey";0;"G78";"";"Autonome (Pile)";"GSM";"06 35 56 61 66";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G78";1791;1503;"76937";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Pays de Gex";"Déversoir d'orage";"MR07 Decheterrie";2012;"G78";;"EDF";"GPRS";;;"Sofrel";"LT42";;;;"10.86.24.23";;;;;
0;"G79";1734;1;"74770";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BELMONT-LUTHÉZIEU";"Valromey";"Sectorisation";"Compteur Lilignot Valromey";0;"G79";"";"Autonome (Pile)";"GSM";"06 84 77 87 06";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G8";1466;17;"71064";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CEYZÉRIAT";"ASR";"Relevé de compteur";"Ceyzériat";2011;"G8";"";"Autonome (Pile)";"GSM";"06 88 25 88 31";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G8";1766;134;"69446";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-GENIS-POUILLY";"Pays de Gex";"Poste de relevage";"PR des Vergers de Flies";2012;"G8";"";"EDF";"GSM";"06 84 84 97 44";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G80";1735;1;"74771";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BELMONT-LUTHÉZIEU";"Valromey";"Sectorisation";"Compteur Ossypassin Valromey";2013;"G80";"";"Autonome (Pile)";"GSM";"06 35 56 61 69";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G81";1736;1;"74772";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"THÉZILLIEU";"Valromey";"Sectorisation";"Compteur Village Thezillieu";0;"G81";"";"Autonome (Pile)";"GSM";"06 35 56 61 72";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G82";1737;1;"74774";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"CORMARANCHE-EN-BUGEY";"Valromey";"Sectorisation";"Compteur RV en bas Cormoranche en Bugey";0;"G82";"";"Autonome (Pile)";"GSM";"06 85 22 25 36";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G83";1738;1;"74775";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"CORMARANCHE-EN-BUGEY";"Valromey";"Sectorisation";"Compteur RV en haut Cormoranche en Bugey";0;"G83";;"Autonome (Pile)";"GSM";"06 85 53 57 57";;"Autre";"Cello";;;;;;;;;
0;"G84";1739;1;"74776";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"HAUTEVILLE-LOMPNES";"Valromey";"Sectorisation";"Compteur Hauteville Principal";0;"G84";"";"Autonome (Pile)";"GSM";"06 35 56 61 79";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G85";1740;1;"74779";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"CHAMPDOR";"Valromey";"Sectorisation";"Compyeur Champdor Sud";0;"G85";;"Autonome (Pile)";"GSM";"06 86 49 34 74";;"Autre";"Cello";;;;;;;;;
0;"G86";1741;1;"74780";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"CHAMPDOR";"Valromey";"Sectorisation";"Compteur Champdor Nord";0;"G86";"";"Autonome (Pile)";"GSM";"06 86 27 10 70";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G87";1742;1;"74781";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"CORCELLES";"Valromey";"Sectorisation";"Compteur Cruchon Corcelles";0;"G87";"";"Autonome (Pile)";"GSM";"06 86 24 47 14";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G88";1743;1;"74782";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"CORCELLES";"Valromey";"Sectorisation";"Compteur Chanelattes Corcelles";0;"G88";"";"Autonome (Pile)";"GSM";"06 86 24 38 20";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G89";1744;1;"74783";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BRÉNOD";"Valromey";"Sectorisation";"Compteur Brenod Centre";0;"G89";"";"Autonome (Pile)";"GSM";"06 35 26 37 46";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G9";1467;18;"59982";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-JUST";"ASR";"Relevé de compteur";"St Just";2011;"G9";"";"Autonome (Pile)";"GSM";"06 88 26 21 75";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G9";1760;1;"72949";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"CROZET";"Pays de Gex";"Poste de relevage";"PR des Mouilles";2012;"G9";"";"EDF";"RTC";"04 50 40 27 05";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G90";1745;1;"74784";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BRÉNOD";"Valromey";"Sectorisation";"Compteur Brenod Montoux";0;"G90";"";"Autonome (Pile)";"GSM";"06 85 48 68 43";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G91";1746;1;"74785";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"LANTENAY";"Valromey";"Sectorisation";"Compteur Lantenay Chef Lieu";0;"G91";"";"Autonome (Pile)";"GSM";"06 85 06 04 41";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G92";1747;1;"74786";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"IZENAVE";"Valromey";"Sectorisation";"Compteur Izenave Chef Lieu";0;"G92";"";"Autonome (Pile)";"GSM";"06 85 26 25 15";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G93";1748;1;"74787";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"OUTRIAZ";"Valromey";"Sectorisation";"Compteur Outriaz Chef lieu";0;"G93";"";"Autonome (Pile)";"GSM";"06 85 22 09 16";"";"Autre";"Cello";"";"";"";"";"";;;"";""
0;"G94";1792;1;"74786";"0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"IZENAVE";"Valromey";"Sectorisation";"Compteur Vieu Dizenave Chef Lieu";2013;"G94";"";"Autonome (Pile)";"GSM";"06 85 53 26 02";"";"Autre";"Cello";"";"06:00";"";"";"";;;"";""
0;"H1";1552;134;"67632";"74-1";"Haute-Savoie";"EP Dauphiné-Savoie";"Eau potable";"Samoens";"THYEZ";"Thyez";"Pompage";"ST Rock-Lavanchy";2012;"H1";"";"EDF";"RTC";"04 50 18 47 09";"";"Sofrel";"S510";"3.51";"06:00";"";"";"";;;"";""
0;"H2";1553;113;"52130";"74-2";"Haute-Savoie";"EP Dauphiné-Savoie";"Eau potable";"Samoens";"THYEZ";"Thyez";"Réservoir";"RV Rontalon";2012;"H2";"";"EDF";"RTC";"04 50 98 42 14";"";"Sofrel";"S510";"2.50";"06:00";"";"";"";;;"";""
0;"H3";1554;114;"52129";"74-3";"Haute-Savoie";"EP Dauphiné-Savoie";"Eau potable";"Samoens";"MARIGNIER";"Thyez";"Pompage";"ST Prés Paris";2012;"H3";"";"EDF";"RTC";"04 50 89 22 79";"";"Sofrel";"S510";"2.50";"06:00";"";"";"";;;"";""
0;"H4";1555;112;"52133";"74-4";"Haute-Savoie";"EP Dauphiné-Savoie";"Eau potable";"Samoens";"THYEZ";"Thyez";"Réservoir";"RV des Jovets";2012;"H4";"";"EDF";"RTC";"04 50 89 22 56";"";"Sofrel";"S50";"5.46";"06:00";"";"";"";;;"";""
0;"S1";1333;33;"52303";"110-9";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Bourgoin Jallieu";"APPRIEU";"SIERA";"Station de traitement";"RV la  couchonniére";2011;"S1";"";"EDF";"RTC";"04 76 93 73 60";"";"Sofrel";"S50";"4.12";"07:00";"Bourgoin Jallieu";"";"";;;"";""
